,id_str,created_at,text_tweet,text_concept,truncated,retweet_count,type,in_reply_to_status_id_str,in_reply_to_user_id_str
112,1207216428505542656,Wed Dec 18 08:30:00 +0000 2019,"How did #Chennai protest against the #CitizenshipAmendmentAct and the subsequent violence by the #police ?

@HamsadhwaniA tells us how people were united by their dissent towards the #Islamophobic government. 

https://t.co/IfL0XFERoc",police,True,5,hashtag,,
113,1207216428505542656,Wed Dec 18 08:30:00 +0000 2019,"How did #Chennai protest against the #CitizenshipAmendmentAct and the subsequent violence by the #police ?

@HamsadhwaniA tells us how people were united by their dissent towards the #Islamophobic government. 

https://t.co/IfL0XFERoc",islamophobic,True,5,hashtag,,
114,1207208163239325697,Wed Dec 18 07:57:09 +0000 2019,"The #CAA has to be understood against the backdrop of NRC. Together, they empower the  Modi Govt. to decide who is a citizen and who isn't. The only category of people likely to be declared illegal immigrants will be Muslims. #FIIMythBusting #WednesdayWisdom #IndiaAgainstCAA https://t.co/EopArizWXm",caa,True,6,hashtag,,
115,1207208163239325697,Wed Dec 18 07:57:09 +0000 2019,"The #CAA has to be understood against the backdrop of NRC. Together, they empower the  Modi Govt. to decide who is a citizen and who isn't. The only category of people likely to be declared illegal immigrants will be Muslims. #FIIMythBusting #WednesdayWisdom #IndiaAgainstCAA https://t.co/EopArizWXm",fiimythbusting,True,6,hashtag,,
116,1207208163239325697,Wed Dec 18 07:57:09 +0000 2019,"The #CAA has to be understood against the backdrop of NRC. Together, they empower the  Modi Govt. to decide who is a citizen and who isn't. The only category of people likely to be declared illegal immigrants will be Muslims. #FIIMythBusting #WednesdayWisdom #IndiaAgainstCAA https://t.co/EopArizWXm",wednesdaywisdom,True,6,hashtag,,
117,1207208163239325697,Wed Dec 18 07:57:09 +0000 2019,"The #CAA has to be understood against the backdrop of NRC. Together, they empower the  Modi Govt. to decide who is a citizen and who isn't. The only category of people likely to be declared illegal immigrants will be Muslims. #FIIMythBusting #WednesdayWisdom #IndiaAgainstCAA https://t.co/EopArizWXm",indiaagainstcaa,True,6,hashtag,,
118,1207202753560203264,Wed Dec 18 07:35:39 +0000 2019,"RT @mira_cle12: My photo essay published in @FeminismInIndia today! 

#CABProtests https://t.co/MOhN11nOlF",,False,0,,,
119,1207201329032187905,Wed Dec 18 07:30:00 +0000 2019,"This isn't just any #amendment , and #India has recognised its divisive power.

@mira_cle12 shows us photos which capture the outrage against the #CitizenshipAmendmentAct .

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/uSxS1JMSRy",amendment,True,1,hashtag,,
120,1207201329032187905,Wed Dec 18 07:30:00 +0000 2019,"This isn't just any #amendment , and #India has recognised its divisive power.

@mira_cle12 shows us photos which capture the outrage against the #CitizenshipAmendmentAct .

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/uSxS1JMSRy",india,True,1,hashtag,,
121,1207201329032187905,Wed Dec 18 07:30:00 +0000 2019,"This isn't just any #amendment , and #India has recognised its divisive power.

@mira_cle12 shows us photos which capture the outrage against the #CitizenshipAmendmentAct .

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/uSxS1JMSRy",citizenshipamendmentact,True,1,hashtag,,
122,1207201329032187905,Wed Dec 18 07:30:00 +0000 2019,"This isn't just any #amendment , and #India has recognised its divisive power.

@mira_cle12 shows us photos which capture the outrage against the #CitizenshipAmendmentAct .

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/uSxS1JMSRy",indiarejectscaa,True,1,hashtag,,
123,1207201329032187905,Wed Dec 18 07:30:00 +0000 2019,"This isn't just any #amendment , and #India has recognised its divisive power.

@mira_cle12 shows us photos which capture the outrage against the #CitizenshipAmendmentAct .

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/uSxS1JMSRy",indiarejectsnrc,True,1,hashtag,,
124,1207201329032187905,Wed Dec 18 07:30:00 +0000 2019,"This isn't just any #amendment , and #India has recognised its divisive power.

@mira_cle12 shows us photos which capture the outrage against the #CitizenshipAmendmentAct .

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/uSxS1JMSRy",policestopviolence,True,1,hashtag,,
125,1207173697829818368,Wed Dec 18 05:40:12 +0000 2019,Chennai Protests Against The Citizenship Amendment Act https://t.co/IfL0XFERoc https://t.co/Fdww28FMvl,,False,1,,,
126,1207172402817458176,Wed Dec 18 05:35:03 +0000 2019,"Today is #MigrantsDay! 

Migration can open up new opportunities for women, but it often requires families to navigate a complex web of policies and regulations that affects family life.

Learn more: https://t.co/GCagSQBq9P #WomensProgress2019 https://t.co/My2A84jj1Y",migrantsday,True,125,hashtag,,
127,1207172402817458176,Wed Dec 18 05:35:03 +0000 2019,"Today is #MigrantsDay! 

Migration can open up new opportunities for women, but it often requires families to navigate a complex web of policies and regulations that affects family life.

Learn more: https://t.co/GCagSQBq9P #WomensProgress2019 https://t.co/My2A84jj1Y",womensprogress2019,True,125,hashtag,,
128,1207156030561497088,Wed Dec 18 04:30:00 +0000 2019,"Terming the attack on the students as state sponsored #violence would never be an exaggeration. 

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/OefGMMsRYv",violence,True,6,hashtag,,
129,1207156030561497088,Wed Dec 18 04:30:00 +0000 2019,"Terming the attack on the students as state sponsored #violence would never be an exaggeration. 

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/OefGMMsRYv",indiarejectscaa,True,6,hashtag,,
130,1207156030561497088,Wed Dec 18 04:30:00 +0000 2019,"Terming the attack on the students as state sponsored #violence would never be an exaggeration. 

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/OefGMMsRYv",indiarejectsnrc,True,6,hashtag,,
131,1207156030561497088,Wed Dec 18 04:30:00 +0000 2019,"Terming the attack on the students as state sponsored #violence would never be an exaggeration. 

#IndiaRejectsCAA #IndiaRejectsNRC #PoliceStopViolence 

https://t.co/OefGMMsRYv",policestopviolence,True,6,hashtag,,
132,1207140930987462657,Wed Dec 18 03:30:00 +0000 2019,"Loosely based on Ismat Chughtai’s 1942 story, #Lihaaf (The Quilt), 'Fire' was one of the first #Bollywood films that explored the theme of #homosexuality .

#FIIReviews

https://t.co/Q56wuv7kW9",lihaaf,True,4,hashtag,,
133,1207140930987462657,Wed Dec 18 03:30:00 +0000 2019,"Loosely based on Ismat Chughtai’s 1942 story, #Lihaaf (The Quilt), 'Fire' was one of the first #Bollywood films that explored the theme of #homosexuality .

#FIIReviews

https://t.co/Q56wuv7kW9",bollywood,True,4,hashtag,,
134,1207140930987462657,Wed Dec 18 03:30:00 +0000 2019,"Loosely based on Ismat Chughtai’s 1942 story, #Lihaaf (The Quilt), 'Fire' was one of the first #Bollywood films that explored the theme of #homosexuality .

#FIIReviews

https://t.co/Q56wuv7kW9",homosexuality,True,4,hashtag,,
135,1207140930987462657,Wed Dec 18 03:30:00 +0000 2019,"Loosely based on Ismat Chughtai’s 1942 story, #Lihaaf (The Quilt), 'Fire' was one of the first #Bollywood films that explored the theme of #homosexuality .

#FIIReviews

https://t.co/Q56wuv7kW9",fiireviews,True,4,hashtag,,
136,1207127107496796162,Wed Dec 18 02:35:04 +0000 2019,"The #MeToo movement continues to spur a cultural reckoning in the US, yet there is still a long way to go to end sexual violence and get justice for survivors. @TheAtlantic  
https://t.co/0Nc7HlmrCs",metoo,True,112,hashtag,,
137,1207099860899500032,Wed Dec 18 00:46:48 +0000 2019,"RT @Refugees: Everyone has a part to play in helping refugees. What will yours be?

#EveryoneCounts https://t.co/j6ike8Hgcv",,False,0,,,
138,1207081800763396098,Tue Dec 17 23:35:02 +0000 2019,"H  I                               😃
A  I                             ╱
P  I                         ╱
P  I                     ╱
I   I                 ╱
N I             ╱
E  I         ╱
S  I     ╱
S  I ╱
    I_________________________
Progress on gender equality",,True,401,,,
139,1207066708567109632,Tue Dec 17 22:35:04 +0000 2019,"🎶
We are One Woman,
You cry and I hear you.
We are One Woman,
You hurt, and I hurt, too.
We are One Woman,
Your hopes are mine.
We shall shine.
🎶
Listen to our song for some #GenerationEquality inspiration: https://t.co/p1cHiXMAqf https://t.co/RWvD9PV34n",generationequality,True,143,hashtag,,
140,1207039221996949505,Tue Dec 17 20:45:50 +0000 2019,"RT @wef: One year ago, it was calculated that it would take 108 years to close the global gender gap. How long do you think it will take no…",,False,0,,,
141,1207036505576935425,Tue Dec 17 20:35:03 +0000 2019,"#MeToo 

The two words that shook the world in a newfound way and united women everywhere to share their experiences.

Hear more from @TaranaBurke via @MAKERSwomen 
https://t.co/CCcccKuglU",metoo,True,75,hashtag,,
142,1207031353692344320,Tue Dec 17 20:14:34 +0000 2019,"RT @GlobalSpotlight: In case you missed it!
Around the world, @GlobalSpotlight and its partners organized activities with young people to r…",,False,0,,,
143,1207009105770139654,Tue Dec 17 18:46:10 +0000 2019,Film Review: Fire —On Queering Love And Beyond https://t.co/Q56wuv7kW9 https://t.co/E1rFwxb2Qx,,False,5,,,
144,1207007825429454849,Tue Dec 17 18:41:05 +0000 2019,Protests Erupt Against CAA And The Violence Against Students In India https://t.co/OefGMMsRYv https://t.co/lU87EkP4Hb,,False,3,,,
145,1207006368303071232,Tue Dec 17 18:35:17 +0000 2019,In Photos: #CABProtests In Jantar Mantar And India Gate https://t.co/uSxS1JMSRy https://t.co/kxPYyJorpw,,False,2,,,
146,1206997656876142592,Tue Dec 17 18:00:40 +0000 2019,RT @SumedhaChaudhur: Breast Shaming: Society's Ironic Obsession With Boobs https://t.co/rBVldBymVg via @FeminismInIndia,,False,0,,,
147,1206997545320251394,Tue Dec 17 18:00:14 +0000 2019,RT @danwibg: Breast Shaming: Society’s Ironic Obsession With Boobs https://t.co/dhTYJBNIOA via @FeminismInIndia #India,,False,0,,,
148,1206997535606226944,Tue Dec 17 18:00:12 +0000 2019,RT @danwibg: Exclusion In Education: Whose Campus Is It Anyway? https://t.co/MCfoPzlEhT via @FeminismInIndia #India,,False,0,,,
149,1206991214286954498,Tue Dec 17 17:35:04 +0000 2019,"Women, men and their families migrate for many different reasons.

Learn more this #MigrantsDay in #WomensProgress2019: https://t.co/GCagSQBq9P #FamiliesOfToday https://t.co/f4AmKjd2m7",migrantsday,True,83,hashtag,,
150,1206991214286954498,Tue Dec 17 17:35:04 +0000 2019,"Women, men and their families migrate for many different reasons.

Learn more this #MigrantsDay in #WomensProgress2019: https://t.co/GCagSQBq9P #FamiliesOfToday https://t.co/f4AmKjd2m7",womensprogress2019,True,83,hashtag,,
151,1206991214286954498,Tue Dec 17 17:35:04 +0000 2019,"Women, men and their families migrate for many different reasons.

Learn more this #MigrantsDay in #WomensProgress2019: https://t.co/GCagSQBq9P #FamiliesOfToday https://t.co/f4AmKjd2m7",familiesoftoday,True,83,hashtag,,
152,1206989936135671809,Tue Dec 17 17:30:00 +0000 2019,"""If we do not speak up now, the country will suffer structural changes that will subject its people to a grave state of mock #democracy ."" - @The_Silly_Wonka 

#IndiaRejectsNRC #IndiaRejectsCAA #IndiaAgainstViolence 

https://t.co/AAitld2PhH",democracy,True,3,hashtag,,
153,1206989936135671809,Tue Dec 17 17:30:00 +0000 2019,"""If we do not speak up now, the country will suffer structural changes that will subject its people to a grave state of mock #democracy ."" - @The_Silly_Wonka 

#IndiaRejectsNRC #IndiaRejectsCAA #IndiaAgainstViolence 

https://t.co/AAitld2PhH",indiarejectsnrc,True,3,hashtag,,
154,1206989936135671809,Tue Dec 17 17:30:00 +0000 2019,"""If we do not speak up now, the country will suffer structural changes that will subject its people to a grave state of mock #democracy ."" - @The_Silly_Wonka 

#IndiaRejectsNRC #IndiaRejectsCAA #IndiaAgainstViolence 

https://t.co/AAitld2PhH",indiarejectscaa,True,3,hashtag,,
